data/id,data/name,data/price,data/g3d,data/g2d,data/value,data/tdp,data/powerPerf,data/date,data/cat,data/bus,data/memSize,data/coreClk,data/memClk,data/rank,data/samples,data/href,data/output
1480,GeForce2 Ti,NA,5,149,NA,NA,NA,May 2009,Desktop,"AGP 4x,PCI",64 MB,250 MHz,250 MHz,2140,5,GeForce2+Ti&amp;id=1480,true
1481,GeForce2 Ultra,NA,6,147,NA,NA,NA,May 2009,Desktop,"AGP 4x,PCI",64 MB,250 MHz,250 MHz,2097,1,GeForce2+Ultra&amp;id=1481,true
1482,GeForce3,NA,5,120,NA,NA,NA,Apr 2009,Desktop,"AGP 4x,PCI",64 MB,200 MHz,200 MHz,2129,4,GeForce3&amp;id=1482,true
1483,GeForce3 Ti 200,NA,4,140,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2155,20,GeForce3+Ti+200&amp;id=1483,true
1485,GeForce3 Ti 500,NA,3,116,NA,NA,NA,Nov 2009,Unknown,NA,NA,NA,NA,2208,2,GeForce3+Ti+500&amp;id=1485,true
713,GeForce4 420 Go,NA,3,147,NA,NA,NA,Oct 2009,Mobile,AGP 8X,32 MB,200 MHz,200 MHz,2178,8,GeForce4+420+Go&amp;id=713,true
1486,GeForce4 420 Go 32M,NA,5,168,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2119,13,GeForce4+420+Go+32M&amp;id=1486,true
1487,GeForce4 4200 Go,NA,4,173,NA,NA,NA,Apr 2010,Mobile,AGP 8X,64 MB,200 MHz,200 MHz,2159,8,GeForce4+4200+Go&amp;id=1487,true
3154,GeForce4 440,NA,5,193,NA,NA,NA,Mar 2015,Unknown,NA,NA,NA,NA,2126,1,GeForce4+440&amp;id=3154,true
1488,GeForce4 440 Go,NA,4,140,NA,NA,NA,Apr 2009,Mobile,AGP 8X,64 MB,220 MHz,220 MHz,2166,3,GeForce4+440+Go&amp;id=1488,true
1489,GeForce4 440 Go 64M,NA,6,156,NA,NA,NA,May 2009,Unknown,NA,NA,NA,NA,2103,6,GeForce4+440+Go+64M&amp;id=1489,true
1490,GeForce4 448 Go,NA,6,199,NA,NA,NA,May 2009,Unknown,NA,NA,NA,NA,2116,2,GeForce4+448+Go&amp;id=1490,true
1492,GeForce4 MX 4000,NA,5,131,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2146,70,GeForce4+MX+4000&amp;id=1492,true
1493,GeForce4 MX 420,NA,5,168,NA,NA,NA,Apr 2009,Desktop,AGP 4x,64 MB,250 MHz,250 MHz,2133,41,GeForce4+MX+420&amp;id=1493,true
1494,GeForce4 MX 440,NA,5,140,NA,NA,NA,Jul 2009,Desktop,AGP 4x PCI,64 MB,275 MHz,275 MHz,2143,54,GeForce4+MX+440&amp;id=1494,true
1496,GeForce4 MX 440 with AGP8X,NA,5,157,NA,NA,NA,Apr 2009,Desktop,AGP 8X,128 MB,275 MHz,275 MHz,2130,128,GeForce4+MX+440+with+AGP8X&amp;id=1496,true
1497,GeForce4 MX 440SE,NA,5,159,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2142,4,GeForce4+MX+440SE&amp;id=1497,true
1499,GeForce4 MX 460,NA,4,176,NA,NA,NA,May 2009,Desktop,AGP 4x PCI,128 MB,300 MHz,300 MHz,2152,3,GeForce4+MX+460&amp;id=1499,true
1500,GeForce4 MX Integrated GPU,NA,7,198,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2095,13,GeForce4+MX+Integrated+GPU&amp;id=1500,true
1502,GeForce4 Ti 4200,NA,6,154,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2115,55,GeForce4+Ti+4200&amp;id=1502,true
1505,GeForce4 Ti 4400,NA,7,170,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2088,3,GeForce4+Ti+4400&amp;id=1505,true
1506,GeForce4 Ti 4600,$53.99*,6,173,0.10,NA,NA,Apr 2009,Desktop,AGP 4x,128 MB,300 MHz,300 MHz,2117,10,GeForce4+Ti+4600&amp;id=1506,true
1507,GeForce4 Ti 4800,NA,6,190,NA,NA,NA,Oct 2009,Unknown,NA,NA,NA,NA,2106,1,GeForce4+Ti+4800&amp;id=1507,true
1508,GeForce4 Ti 4800 SE,NA,7,187,NA,NA,NA,May 2009,Unknown,NA,NA,NA,NA,2091,5,GeForce4+Ti+4800+SE&amp;id=1508,true
1509,GeForce9400M,NA,106,161,NA,NA,NA,Oct 2009,Unknown,NA,NA,NA,NA,1727,2,GeForce9400M&amp;id=1509,true
2931,GF117,NA,554,446,NA,NA,NA,Feb 2015,Unknown,NA,NA,NA,NA,1204,5,GF117&amp;id=2931,true
721,GIGABYTE RADEON 9600 PRO,NA,39,129,NA,NA,NA,Jul 2009,Unknown,NA,NA,NA,NA,1950,3,GIGABYTE+RADEON+9600+PRO&amp;id=721,true
727,Gigabyte RADEON X300,NA,41,209,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,1939,1,Gigabyte+RADEON+X300&amp;id=727,true
4327,GRID GTX P40-6,NA,"4,340",277,NA,NA,NA,Dec 2020,Unknown,NA,NA,NA,NA,266,2,GRID+GTX+P40-6&amp;id=4327,true
2617,GRID K1,$395.00*,811,463,2.05,NA,NA,Aug 2013,Workstation,NA,NA,NA,NA,930,12,GRID+K1&amp;id=2617,true
3384,GRID K120Q,NA,293,278,NA,NA,NA,Dec 2015,Workstation,NA,NA,NA,NA,1459,4,GRID+K120Q&amp;id=3384,true
2911,GRID K140Q,NA,728,457,NA,NA,NA,Jul 2014,Workstation,NA,NA,NA,NA,1011,4,GRID+K140Q&amp;id=2911,true
3458,GRID K160Q,NA,628,262,NA,NA,NA,Mar 2016,Workstation,NA,NA,NA,NA,1110,7,GRID+K160Q&amp;id=3458,true
3194,GRID K180Q,NA,534,113,NA,NA,NA,Apr 2015,Workstation,NA,NA,NA,NA,1230,11,GRID+K180Q&amp;id=3194,true
2616,GRID K2,"$4,244.95","2,774",416,0.65,NA,NA,Aug 2013,Workstation,NA,NA,NA,NA,378,15,GRID+K2&amp;id=2616,true
3140,GRID K220Q,NA,912,539,NA,NA,NA,Feb 2015,Workstation,NA,NA,NA,NA,859,16,GRID+K220Q&amp;id=3140,true
2951,GRID K240Q,NA,"2,578",256,NA,NA,NA,Sep 2014,Workstation,NA,NA,NA,NA,412,7,GRID+K240Q&amp;id=2951,true
3143,GRID K260Q,NA,"2,941",644,NA,NA,NA,Feb 2015,Workstation,NA,NA,NA,NA,365,3,GRID+K260Q&amp;id=3143,true
3142,GRID K280Q,NA,"2,363",546,NA,NA,NA,Feb 2015,Workstation,NA,NA,NA,NA,439,29,GRID+K280Q&amp;id=3142,true
2742,GRID K520,$749.95*,"3,177",163,4.24,NA,NA,Nov 2013,Workstation,NA,NA,NA,NA,342,18,GRID+K520&amp;id=2742,true
3795,GRID M10-0Q,NA,914,613,NA,NA,NA,Aug 2017,Unknown,NA,NA,NA,NA,857,1,GRID+M10-0Q&amp;id=3795,true
3766,GRID M10-1B,NA,"2,310",417,NA,NA,NA,Jun 2017,Unknown,NA,NA,NA,NA,448,4,GRID+M10-1B&amp;id=3766,true
3800,GRID M10-1Q,NA,"3,351",556,NA,NA,NA,Aug 2017,Unknown,NA,NA,NA,NA,334,1,GRID+M10-1Q&amp;id=3800,true
4160,GRID M10-2B,NA,"2,333",201,NA,NA,NA,Nov 2019,Unknown,NA,NA,NA,NA,446,2,GRID+M10-2B&amp;id=4160,true
4197,GRID M10-2Q,NA,"2,654",75,NA,NA,NA,Apr 2020,Unknown,NA,NA,NA,NA,397,2,GRID+M10-2Q&amp;id=4197,true
3964,GRID M10-4Q,NA,"3,224",486,NA,NA,NA,Aug 2018,Unknown,NA,NA,NA,NA,340,1,GRID+M10-4Q&amp;id=3964,true
3934,GRID M10-8Q,NA,"2,606",557,NA,NA,NA,May 2018,Unknown,NA,NA,NA,NA,405,2,GRID+M10-8Q&amp;id=3934,true
3527,GRID M6-0B,NA,912,764,NA,NA,NA,Jun 2016,Workstation,NA,NA,NA,NA,860,1,GRID+M6-0B&amp;id=3527,true
4064,GRID M6-1Q,NA,"2,069",423,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,489,1,GRID+M6-1Q&amp;id=4064,true
3867,GRID M6-8Q,NA,"3,568",556,NA,NA,NA,Dec 2017,Unknown,NA,NA,NA,NA,312,1,GRID+M6-8Q&amp;id=3867,true
3792,GRID M60-0B,NA,"1,838",596,NA,NA,NA,Aug 2017,Unknown,NA,NA,NA,NA,544,1,GRID+M60-0B&amp;id=3792,true
3927,GRID M60-0Q,NA,827,516,NA,NA,NA,Apr 2018,Unknown,NA,NA,NA,NA,916,1,GRID+M60-0Q&amp;id=3927,true
3511,GRID M60-1B,NA,"4,457",483,NA,NA,NA,May 2016,Workstation,NA,NA,NA,NA,260,1,GRID+M60-1B&amp;id=3511,true
3749,GRID M60-1Q,NA,"4,251",211,NA,NA,NA,May 2017,Unknown,NA,NA,NA,NA,276,13,GRID+M60-1Q&amp;id=3749,true
3737,GRID M60-2Q,NA,"4,316",339,NA,NA,NA,Apr 2017,Unknown,NA,NA,NA,NA,270,4,GRID+M60-2Q&amp;id=3737,true
3483,GRID M60-4Q,NA,"3,831",278,NA,NA,NA,Apr 2016,Workstation,NA,NA,NA,NA,300,6,GRID+M60-4Q&amp;id=3483,true
4171,GRID M60-8A,NA,"5,523",380,NA,NA,NA,Dec 2019,Unknown,NA,NA,NA,NA,220,1,GRID+M60-8A&amp;id=4171,true
3716,GRID M60-8Q,NA,"3,884",618,NA,NA,NA,Mar 2017,Unknown,NA,NA,NA,NA,294,13,GRID+M60-8Q&amp;id=3716,true
3966,GRID P100-16Q,NA,"5,945",757,NA,NA,NA,Aug 2018,Unknown,NA,NA,NA,NA,203,1,GRID+P100-16Q&amp;id=3966,true
3968,GRID P100-1B,NA,"2,223",544,NA,NA,NA,Aug 2018,Unknown,NA,NA,NA,NA,463,1,GRID+P100-1B&amp;id=3968,true
4178,GRID P100-8Q,NA,"3,841",481,NA,NA,NA,Jan 2020,Unknown,NA,NA,NA,NA,298,1,GRID+P100-8Q&amp;id=4178,true
3993,GRID P40-24Q,NA,"4,728",653,NA,NA,NA,Oct 2018,Unknown,NA,NA,NA,NA,250,2,GRID+P40-24Q&amp;id=3993,true
3951,GRID P40-2B,NA,"3,354",633,NA,NA,NA,Jun 2018,Unknown,NA,NA,NA,NA,333,1,GRID+P40-2B&amp;id=3951,true
4026,GRID P40-2Q,NA,"4,288",633,NA,NA,NA,Dec 2018,Unknown,NA,NA,NA,NA,272,2,GRID+P40-2Q&amp;id=4026,true
4079,GRID P40-3Q,NA,681,603,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,1052,2,GRID+P40-3Q&amp;id=4079,true
4080,GRID P40-4Q,NA,778,621,NA,NA,NA,Apr 2019,Unknown,NA,NA,NA,NA,953,1,GRID+P40-4Q&amp;id=4080,true
3983,GRID P6-2Q,NA,"4,001",590,NA,NA,NA,Sep 2018,Unknown,NA,NA,NA,NA,285,2,GRID+P6-2Q&amp;id=3983,true
3913,GRID P6-4Q,NA,"4,429",586,NA,NA,NA,Mar 2018,Unknown,NA,NA,NA,NA,263,3,GRID+P6-4Q&amp;id=3913,true
4253,GRID RTX6000P-4Q,NA,"4,283",76,NA,NA,NA,Aug 2020,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+RTX6000P-4Q&amp;id=4253,false
4425,GRID RTX6000P-6Q,NA,"4,819",173,NA,NA,NA,Jul 2021,Unknown,NA,NA,NA,NA,245,3,GRID+RTX6000P-6Q&amp;id=4425,true
4461,GRID RTX8000-2Q,NA,"3,574",86,NA,NA,NA,Oct 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+RTX8000-2Q&amp;id=4461,false
4213,GRID RTX8000-4Q,NA,"3,961",81,NA,NA,NA,Jun 2020,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+RTX8000-4Q&amp;id=4213,false
4311,GRID RTX8000P-2Q,NA,"3,843",84,NA,NA,NA,Nov 2020,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+RTX8000P-2Q&amp;id=4311,false
4261,GRID T4-1Q,NA,"2,703",84,NA,NA,NA,Sep 2020,Unknown,NA,NA,NA,NA,387,2,GRID+T4-1Q&amp;id=4261,true
4370,GRID T4-2Q,NA,"1,850",85,NA,NA,NA,Mar 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+T4-2Q&amp;id=4370,false
4340,GRID T4-4Q,NA,"3,406",85,NA,NA,NA,Feb 2021,Unknown,NA,NA,NA,NA,325,3,GRID+T4-4Q&amp;id=4340,true
4196,GRID T4-8Q,NA,"4,284",89,NA,NA,NA,Mar 2020,Unknown,NA,NA,NA,NA,Insufficient data,1,GRID+T4-8Q&amp;id=4196,false
3936,GRID V100-8Q,NA,16,149,NA,NA,NA,May 2018,Unknown,NA,NA,NA,NA,2052,1,GRID+V100-8Q&amp;id=3936,true
4132,GRID V100D-8Q,NA,"4,156",518,NA,NA,NA,Aug 2019,Unknown,NA,NA,NA,NA,279,1,GRID+V100D-8Q&amp;id=4132,true
2495,GT 430,$142.88*,223,325,1.56,NA,NA,Apr 2013,Unknown,NA,NA,NA,NA,1520,1,GT+430&amp;id=2495,true
3477,HD6450,$63.99*,221,417,3.45,NA,NA,Apr 2016,Unknown,NA,NA,NA,NA,1523,3,HD6450&amp;id=3477,true
2849,HIS DIGITAL HD 4650 AGP,NA,452,190,NA,NA,NA,Apr 2014,Unknown,NA,NA,NA,NA,1319,1,HIS+DIGITAL+HD+4650+AGP&amp;id=2849,true
746,IGP 340M,NA,1,39,NA,NA,NA,Sep 2009,Unknown,NA,NA,NA,NA,2223,1,IGP+340M&amp;id=746,true
3480,IncrediblE HD,NA,389,427,NA,NA,NA,Apr 2016,Unknown,NA,NA,NA,NA,1372,1,IncrediblE+HD&amp;id=3480,true
4383,IncrediblE HD 3000,NA,291,18,NA,NA,NA,Apr 2021,Unknown,NA,NA,NA,NA,Insufficient data,1,IncrediblE+HD+3000&amp;id=4383,false
3655,IncrediblE HD 4000,NA,517,520,NA,NA,NA,Jan 2017,Unknown,NA,NA,NA,NA,1246,2,IncrediblE+HD+4000&amp;id=3655,true
4017,IncrediblE HD 4600,NA,750,735,NA,NA,NA,Nov 2018,Unknown,NA,NA,NA,NA,986,1,IncrediblE+HD+4600&amp;id=4017,true
908,Intel - Express Chipset G41,NA,57,325,NA,NA,NA,Dec 2011,Unknown,NA,NA,NA,NA,1891,8,Intel+-+Express+Chipset+G41&amp;id=908,true
909,Intel - Express Chipset Q45/Q43,NA,58,336,NA,NA,NA,Aug 2011,Unknown,NA,NA,NA,NA,1886,8,Intel+-+Express+Chipset+Q45%2FQ43&amp;id=909,true
3748,Intel 2nd Generation SandyBridge HD,NA,212,342,NA,NA,NA,May 2017,Unknown,NA,NA,NA,NA,1534,1,Intel+2nd+Generation+SandyBridge+HD&amp;id=3748,true
3583,Intel 2nd Generation SandyBridge HD 3000,NA,205,555,NA,NA,NA,Oct 2016,Unknown,NA,NA,NA,NA,1545,2,Intel+2nd+Generation+SandyBridge+HD+3000&amp;id=3583,true
3730,Intel 4th Generation Haswell HD,NA,420,734,NA,NA,NA,Apr 2017,Unknown,NA,NA,NA,NA,1351,2,Intel+4th+Generation+Haswell+HD&amp;id=3730,true
915,Intel 82845G Controller,NA,2,132,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2215,4,Intel+82845G+Controller&amp;id=915,true
916,Intel 82845G/GL Controller,NA,3,176,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2203,2,Intel+82845G%2FGL+Controller&amp;id=916,true
917,Intel 82845G/GL/GE/PE/GV Controller,NA,3,159,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2193,169,Intel+82845G%2FGL%2FGE%2FPE%2FGV+Controller&amp;id=917,true
764,Intel 82852/82855 GM/GME Controller,NA,1,107,NA,NA,NA,Jan 2010,Unknown,NA,NA,NA,NA,2226,1,Intel+82852%2F82855+GM%2FGME+Controller&amp;id=764,true
920,Intel 82865G Controller,NA,5,194,NA,NA,NA,May 2009,Unknown,NA,NA,NA,NA,2137,396,Intel+82865G+Controller&amp;id=920,true
765,Intel 82915G Express,NA,6,206,NA,NA,NA,Mar 2010,Unknown,NA,NA,NA,NA,2110,16,Intel+82915G+Express&amp;id=765,true
4185,Intel 82915G/915GV/910GL,NA,4,95,NA,NA,NA,Jan 2020,Unknown,NA,NA,NA,NA,2167,1,Intel+82915G%2F915GV%2F910GL&amp;id=4185,true
922,Intel 82915G/GV/910GL Advanced v3.5,NA,3,94,NA,NA,NA,Oct 2010,Unknown,NA,NA,NA,NA,2202,1,Intel+82915G%2FGV%2F910GL+Advanced+v3.5&amp;id=922,true
923,Intel 82915G/GV/910GL Express,NA,3,142,NA,NA,NA,Jun 2010,Unknown,NA,NA,NA,NA,2188,8,Intel+82915G%2FGV%2F910GL+Express&amp;id=923,true
766,Intel 82945G Express,NA,18,15,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2048,1789,Intel+82945G+Express&amp;id=766,true
3510,Intel 82945G Express-Chipsatzfamilie,NA,8,240,NA,NA,NA,May 2016,Unknown,NA,NA,NA,NA,2080,1,Intel+82945G+Express-Chipsatzfamilie&amp;id=3510,true
770,Intel 865 Embedded Controller,NA,4,20,NA,NA,NA,Jun 2010,Unknown,NA,NA,NA,NA,2168,2,Intel+865+Embedded+Controller&amp;id=770,true
3185,"Intel 915G,910G Express",NA,4,166,NA,NA,NA,Apr 2015,Unknown,NA,NA,NA,NA,2157,1,Intel+915G%2C910G+Express&amp;id=3185,true
3523,Intel 915G/915GV/910GL Embedded Controller Functio,NA,5,41,NA,NA,NA,Jun 2016,Unknown,NA,NA,NA,NA,2138,1,Intel+915G%2F915GV%2F910GL+Embedded+Controller+Functio&amp;id=3523,true
3594,Intel 945G Embedded Chipset Function 0,NA,5,251,NA,NA,NA,Oct 2016,Unknown,NA,NA,NA,NA,2145,1,Intel+945G+Embedded+Chipset+Function+0&amp;id=3594,true
3750,Intel 946GZ Embedded Chipset Function 0,NA,3,66,NA,NA,NA,May 2017,Unknown,NA,NA,NA,NA,2183,4,Intel+946GZ+Embedded+Chipset+Function+0&amp;id=3750,true
928,Intel 946GZ Express,NA,3,52,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2180,161,Intel+946GZ+Express&amp;id=928,true
931,Intel B43 Express Chipset,NA,68,188,NA,NA,NA,Dec 2009,Unknown,NA,NA,NA,NA,1847,36,Intel+B43+Express+Chipset&amp;id=931,true
3849,Intel Coffee Lake UHD,NA,"1,158",918,NA,NA,NA,Nov 2017,Unknown,NA,NA,NA,NA,727,9,Intel+Coffee+Lake+UHD&amp;id=3849,true
933,Intel Extreme Controller,NA,2,136,NA,NA,NA,Jun 2009,Unknown,NA,NA,NA,NA,2217,1,Intel+Extreme+Controller&amp;id=933,true
782,Intel G33/G31 Express,NA,102,28,NA,NA,NA,Jan 2010,Desktop,Integrated,NA,400 MHz,NA,1739,2828,Intel+G33%2FG31+Express&amp;id=782,true
938,Intel G35 Express,NA,"3,090",384,NA,NA,NA,Sep 2010,Unknown,NA,NA,NA,NA,350,45,Intel+G35+Express&amp;id=938,true
940,Intel G41 Express Chipset,NA,75,28,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,1821,3137,Intel+G41+Express+Chipset&amp;id=940,true
943,Intel G41 Express-Chipsatz,NA,57,267,NA,NA,NA,Apr 2012,Unknown,NA,NA,NA,NA,1888,8,Intel+G41+Express-Chipsatz&amp;id=943,true
944,Intel G45/G43 Express Chipset,NA,67,37,NA,24,2.79,Apr 2009,Desktop,PCIe 1x16,0 MB,1333 MHz,1333 MHz,1855,955,Intel+G45%2FG43+Express+Chipset&amp;id=944,true
946,Intel G45/G43/G41 Express Chipset,NA,68,318,NA,NA,NA,Mar 2011,Unknown,NA,NA,NA,NA,1849,1,Intel+G45%2FG43%2FG41+Express+Chipset&amp;id=946,true
948,Intel G965 Express,NA,24,44,NA,NA,NA,Apr 2009,Unknown,NA,NA,NA,NA,2021,180,Intel+G965+Express&amp;id=948,true
950,Intel GMA 3150 Express,NA,3,66,NA,NA,NA,Dec 2009,Unknown,NA,NA,NA,NA,2209,1,Intel+GMA+3150+Express&amp;id=950,true
2846,Intel Haswell HD - GT1,NA,123,492,NA,NA,NA,Mar 2014,Unknown,NA,NA,NA,NA,1670,10,Intel+Haswell+HD+-+GT1&amp;id=2846,true
2807,Intel Haswell HD - GT2,NA,139,630,NA,NA,NA,Feb 2014,Unknown,NA,NA,NA,NA,1630,8,Intel+Haswell+HD+-+GT2&amp;id=2807,true
3264,Intel HD 2000,NA,213,456,NA,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,1533,1,Intel+HD+2000&amp;id=3264,true
26,Intel HD 3000,$945.00*,257,54,0.27,NA,NA,Aug 2012,Unknown,NA,NA,NA,NA,1490,21023,Intel+HD+3000&amp;id=26,true
2,Intel HD 4000,"$1,592.95*",332,187,0.21,NA,NA,Aug 2012,Unknown,NA,NA,NA,NA,1418,40823,Intel+HD+4000&amp;id=2,true
2643,Intel HD 4400,NA,521,277,NA,NA,NA,Sep 2013,Unknown,NA,1700 MB,NA,NA,1242,3235,Intel+HD+4400&amp;id=2643,true
2451,Intel HD 4600,NA,627,316,NA,45,13.93,Mar 2013,Desktop,PCIe 1.0 x16,0 MB,400 MHz,NA,1115,25615,Intel+HD+4600&amp;id=2451,true
4145,Intel HD 500,NA,298,82,NA,NA,NA,Sep 2019,Unknown,NA,NA,NA,NA,1453,293,Intel+HD+500&amp;id=4145,true
2552,Intel HD 5000,$625.00*,558,236,0.89,NA,NA,Jun 2013,Unknown,NA,NA,NA,NA,1202,1043,Intel+HD+5000&amp;id=2552,true
4143,Intel HD 505,NA,349,99,NA,NA,NA,Sep 2019,Unknown,NA,NA,NA,NA,1407,83,Intel+HD+505&amp;id=4143,true
3347,Intel HD 510,NA,620,161,NA,NA,NA,Oct 2015,Unknown,NA,NA,NA,NA,1125,946,Intel+HD+510&amp;id=3347,true
3341,Intel HD 515,NA,614,191,NA,NA,NA,Oct 2015,Unknown,NA,NA,NA,NA,1133,1148,Intel+HD+515&amp;id=3341,true
3255,Intel HD 520,NA,862,209,NA,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,894,12092,Intel+HD+520&amp;id=3255,true
2498,Intel HD 5200,NA,830,653,NA,NA,NA,Apr 2013,Unknown,NA,NA,NA,NA,915,4,Intel+HD+5200&amp;id=2498,true
3281,Intel HD 530,NA,982,244,NA,NA,NA,Aug 2015,Unknown,NA,NA,350Mhz MHz,NA,809,9211,Intel+HD+530&amp;id=3281,true
2921,Intel HD 5300,NA,385,182,NA,NA,NA,Aug 2014,Unknown,NA,NA,NA,NA,1376,1186,Intel+HD+5300&amp;id=2921,true
2908,Intel HD 5500,NA,581,235,NA,NA,NA,Jul 2014,Unknown,NA,NA,NA,NA,1170,10138,Intel+HD+5500&amp;id=2908,true
3160,Intel HD 5600,NA,712,595,NA,NA,NA,Mar 2015,Unknown,NA,NA,NA,NA,1026,22,Intel+HD+5600&amp;id=3160,true
3120,Intel HD 6000,NA,853,282,NA,NA,NA,Jan 2015,Unknown,NA,NA,NA,NA,902,354,Intel+HD+6000&amp;id=3120,true
3647,Intel HD 610,NA,671,157,NA,NA,NA,Jan 2017,Unknown,NA,NA,NA,NA,1065,933,Intel+HD+610&amp;id=3647,true
3593,Intel HD 615,NA,724,187,NA,NA,NA,Oct 2016,Unknown,NA,NA,NA,NA,1017,659,Intel+HD+615&amp;id=3593,true
3540,Intel HD 630,NA,"1,137",270,NA,NA,NA,Jul 2016,Unknown,NA,NA,NA,NA,732,4721,Intel+HD+630&amp;id=3540,true
37,Intel HD Family,NA,453,188,NA,NA,NA,Aug 2012,Unknown,NA,NA,NA,NA,1316,28381,Intel+HD+Family&amp;id=37,true
3592,Intel HD Graphics 620,NA,920,218,NA,NA,NA,Oct 2016,Unknown,NA,NA,NA,NA,853,9421,Intel+HD+Graphics+620&amp;id=3592,true
3249,Intel HD manual-15.28-1861,NA,63,72,NA,NA,NA,Jul 2015,Unknown,NA,NA,NA,NA,1870,1,Intel+HD+manual-15.28-1861&amp;id=3249,true
3764,Intel HD manual-gen9_2015-133271,NA,165,119,NA,NA,NA,Jun 2017,Unknown,NA,NA,NA,NA,1594,3,Intel+HD+manual-gen9_2015-133271&amp;id=3764,true
3068,Intel HD Modded,NA,112,303,NA,NA,NA,Dec 2014,Unknown,NA,NA,NA,NA,1707,3,Intel+HD+Modded&amp;id=3068,true
962,Intel HD P3000,NA,294,114,NA,NA,NA,Mar 2012,Unknown,NA,NA,NA,NA,1458,103,Intel+HD+P3000&amp;id=962,true
963,Intel HD P4000,NA,516,636,NA,NA,NA,Apr 2012,Unknown,NA,NA,NA,NA,1250,13,Intel+HD+P4000&amp;id=963,true
2601,Intel HD P4600,NA,605,963,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1144,5,Intel+HD+P4600&amp;id=2601,true
2586,Intel HD P4600/P4700,NA,643,382,NA,NA,NA,Jul 2013,Unknown,NA,NA,NA,NA,1093,421,Intel+HD+P4600%2FP4700&amp;id=2586,true
3385,Intel HD P530,NA,"1,304",262,NA,NA,NA,Dec 2015,Unknown,NA,NA,NA,NA,677,158,Intel+HD+P530&amp;id=3385,true
3682,Intel HD P630,NA,"1,250",352,NA,NA,NA,Mar 2017,Unknown,NA,NA,NA,NA,692,51,Intel+HD+P630&amp;id=3682,true
3788,Intel Infoshock HD,NA,194,393,NA,NA,NA,Jul 2017,Unknown,NA,NA,NA,NA,1560,2,Intel+Infoshock+HD&amp;id=3788,true
2692,Intel Iris 5100,NA,755,274,NA,NA,NA,Oct 2013,Unknown,NA,NA,NA,NA,982,380,Intel+Iris+5100&amp;id=2692,true
3366,Intel Iris 540,NA,"1,248",331,NA,NA,NA,Nov 2015,Unknown,NA,NA,NA,NA,693,1068,Intel+Iris+540&amp;id=3366,true
3437,Intel Iris 550,NA,"1,338",302,NA,NA,NA,Feb 2016,Unknown,NA,NA,NA,NA,665,167,Intel+Iris+550&amp;id=3437,true
3164,Intel Iris 6100,NA,879,313,NA,NA,NA,Mar 2015,Unknown,NA,NA,NA,NA,882,496,Intel+Iris+6100&amp;id=3164,true
3790,Intel Iris 650,NA,"1,795",764,NA,NA,NA,Aug 2017,Unknown,NA,NA,NA,NA,562,1,Intel+Iris+650&amp;id=3790,true
4120,Intel Iris Plus,NA,"1,860",315,NA,NA,NA,Jul 2019,Unknown,NA,NA,NA,NA,539,1534,Intel+Iris+Plus&amp;id=4120,true
3696,Intel Iris Plus 640,NA,"1,325",339,NA,NA,NA,Mar 2017,Mobile,Integrated,32768 MB,300 MHz,NA,668,544,Intel+Iris+Plus+640&amp;id=3696,true
4162,Intel Iris Plus 645,NA,"1,750",400,NA,NA,NA,Nov 2019,Unknown,NA,NA,NA,NA,574,13,Intel+Iris+Plus+645&amp;id=4162,true
3718,Intel Iris Plus 650,NA,"1,596",380,NA,NA,NA,Mar 2017,Mobile,Integrated,32768 MB,300 MHz,NA,602,184,Intel+Iris+Plus+650&amp;id=3718,true
3961,Intel Iris Plus 655,NA,"1,772",370,NA,NA,NA,Aug 2018,Unknown,NA,NA,NA,NA,565,681,Intel+Iris+Plus+655&amp;id=3961,true
2562,Intel Iris Pro 5200,NA,"1,016",408,NA,NA,NA,Jun 2013,Unknown,NA,NA,NA,NA,789,443,Intel+Iris+Pro+5200&amp;id=2562,true
